time,open,high,low,close,volume,return_interval,RV_20_min,RV_60_min,RV_240_min
2021/1/11 11:15,5531.3413,5538.1304,5529.9084,5530.2939,306537300,-0.000189375,0.004196548,0.005446571,0.011736533
2021/1/11 11:20,5530.2151,5532.8563,5516.4935,5516.9423,362171700,-0.002402936,0.003989694,0.004888632,0.011573505
2021/1/11 11:25,5516.7466,5516.7466,5498.412,5498.8463,396678900,-0.003249996,0.002314147,0.003725141,0.011143022
2021/1/11 11:30,5498.9184,5498.9184,5484.1917,5492.7416,345621700,-0.001123907,0.002094308,0.004494503,0.01113666
2021/1/11 13:05,5492.5948,5499.8631,5490.6503,5493.1781,494202100,0.000106192,0.002151986,0.004606615,0.011153703
2021/1/11 13:10,5492.7804,5510.9807,5492.7804,5503.8875,316955000,0.002020085,0.000743911,0.004275439,0.011016818
2021/1/11 13:15,5503.4097,5508.6007,5503.0316,5503.4611,323855500,9.34E-06,0.001822538,0.005588144,0.01102012
2021/1/11 13:20,5503.7273,5505.3294,5500.7438,5500.7438,335225400,-0.000542234,0.002030654,0.006395162,0.011008753
2021/1/11 13:25,5500.2983,5500.367,5490.6007,5497.515,360510600,-0.000506155,0.002724533,0.006416853,0.011250885
2021/1/11 13:30,5497.5948,5500.2574,5495.546,5497.9012,309543600,5.57E-05,0.002725372,0.006423977,0.011250837
2021/1/11 13:35,5496.9003,5496.9003,5482.601,5487.762,385062100,-0.001663829,0.002280298,0.007027079,0.011158483
2021/1/11 13:40,5487.2459,5488.2731,5481.3544,5481.5045,343168200,-0.001046865,0.003419192,0.006959713,0.01112684
2021/1/11 13:45,5481.1216,5481.2237,5469.4529,5470.7958,409166000,-0.001885661,0.003027669,0.006720767,0.011137179
2021/1/11 13:50,5470.3136,5470.3136,5458.5633,5469.8342,416325700,-8.76E-05,0.003209099,0.006837006,0.011197821
2021/1/11 13:55,5469.3972,5476.7105,5465.3779,5465.3779,300182300,-0.000735141,0.004765076,0.006890862,0.011378668
2021/1/11 14:00,5465.1078,5465.7489,5450.0751,5450.0751,307337700,-0.002754459,0.00500836,0.006317728,0.011167601
2021/1/11 14:05,5449.1138,5449.1138,5434.2528,5443.582,472673000,-0.00101569,0.004958441,0.007329789,0.011378831
2021/1/11 14:10,5443.8068,5444.4683,5437.9995,5437.9995,316380200,-0.001067341,0.004851959,0.007429226,0.011419429
2021/1/11 14:15,5436.4625,5436.4625,5414.2942,5416.9354,536304300,-0.003598342,0.004634018,0.006632554,0.01086376
2021/1/11 14:20,5416.5991,5433.7247,5412.5046,5433.7247,367597300,0.003156701,0.003415122,0.006980365,0.010496823
2021/1/11 14:25,5434.6726,5447.168,5434.6726,5438.6458,340958100,0.000730816,0.003378726,0.007016085,0.010497505
2021/1/11 14:30,5438.3914,5446.2063,5438.0786,5440.0642,284485700,0.000307544,0.003592328,0.007133613,0.010493108
2021/1/11 14:35,5440.4392,5458.4146,5439.5875,5458.4146,299782900,0.003298588,0.001817664,0.00637584,0.01029776
2021/1/11 14:40,5458.4123,5464.3892,5455.7674,5456.2728,317362200,-0.000392041,0.001779594,0.006506047,0.010378286
2021/1/11 14:45,5455.7667,5456.7969,5449.2694,5452.8456,308216000,-0.000535559,0.004209974,0.006641105,0.010384099
2021/1/11 14:50,5453.3648,5454.1827,5446.5065,5446.5065,368933500,-0.001258419,0.004329789,0.006581597,0.010365125
2021/1/11 14:55,5446.2651,5446.2651,5438.3122,5440.1074,489741200,-0.001131268,0.004383235,0.006709899,0.010378812
2021/1/11 15:00,5440.4542,5441.5443,5440.0771,5441.1583,350874000,0.000129411,0.005821983,0.00672751,0.010403053
2021/1/12 9:35,5419.4996,5454.8488,5418.5428,5440.4199,1800459200,0.003852759,0.004481717,0.005633539,0.010920184
2021/1/12 9:40,5439.9246,5439.9246,5417.6272,5431.1486,892574100,-0.00161456,0.004385948,0.005435926,0.011409715
2021/1/12 9:45,5431.9508,5431.9508,5417.6773,5424.7791,688917600,-0.001321153,0.004258483,0.005429642,0.011351289
2021/1/12 9:50,5424.0829,5444.9187,5422.6359,5444.9187,565211000,0.003833991,0.002294821,0.004052493,0.010786481
2021/1/12 9:55,5445.5489,5454.9949,5443.8223,5451.0892,449516200,0.001016883,0.002508905,0.004040342,0.011221814
2021/1/12 10:00,5451.3408,5458.5726,5447.8564,5458.5726,437142100,0.00132573,0.002309504,0.004617138,0.011162823
2021/1/12 10:05,5459.6624,5465.4685,5459.4234,5464.0441,454282600,0.000802237,0.002770437,0.004652664,0.011466
2021/1/12 10:10,5463.9951,5471.3937,5460.8655,5471.3937,422245300,0.001353148,0.002469352,0.004506251,0.011472455
2021/1/12 10:15,5471.7757,5471.7757,5463.9232,5463.9232,450701100,-0.001436122,0.002314384,0.004336831,0.011573913
2021/1/12 10:20,5463.7305,5471.7288,5457.8816,5468.6097,403762700,0.000892618,0.002231355,0.004470486,0.011658476
2021/1/12 10:25,5468.7734,5478.3689,5468.5738,5478.2302,390803100,0.001727743,0.001915988,0.004217054,0.012798061
2021/1/12 10:30,5479.1549,5479.1549,5470.3788,5476.3975,543881300,-0.000503379,0.002249177,0.004318747,0.013130092
2021/1/12 10:35,5476.8686,5476.8686,5464.5893,5470.5771,516089300,-0.001149401,0.002161802,0.004209705,0.01316715
2021/1/12 10:40,5470.9042,5477.0606,5469.5167,5474.4481,359864500,0.000647563,0.00331741,0.004283482,0.013311168
2021/1/12 10:45,5473.2215,5480.3142,5468.686,5480.3142,298989200,0.001295052,0.00320951,0.004091933,0.013313345
2021/1/12 10:50,5481.2124,5482.7336,5473.6435,5474.195,282593100,-0.001281084,0.003024864,0.003891831,0.013251853
2021/1/12 10:55,5474.2241,5479.8305,5474.091,5479.522,276283800,0.000967322,0.002962826,0.004456073,0.013586255
2021/1/12 11:00,5480.0012,5494.6071,5480.0012,5494.2584,395025300,0.0025983,0.002000272,0.003620423,0.013354149
2021/1/12 11:05,5494.1762,5499.5981,5492.9881,5499.5981,366267700,0.000986358,0.001952327,0.00358236,0.013951653
2021/1/12 11:10,5499.646,5508.9744,5499.646,5503.4972,362155200,0.000700018,0.002107836,0.003568476,0.013939774
2021/1/12 11:15,5502.5912,5503.4192,5498.1559,5498.4594,289556100,-0.000751165,0.002066371,0.003994455,0.013951529
2021/1/12 11:20,5498.1097,5507.9872,5489.723,5490.3905,322663600,-0.00140496,0.001828091,0.003917126,0.013930788
2021/1/12 11:25,5490.4203,5500.0158,5490.1881,5495.282,244682400,0.000885096,0.001622152,0.004379933,0.014358557
2021/1/12 11:30,5495.3563,5501.3294,5495.3563,5501.1788,170717800,0.00105897,0.001246423,0.004570632,0.014339927
2021/1/12 13:05,5501.4539,5502.5056,5492.8018,5498.0142,483012700,-0.00062543,0.002609283,0.00512773,0.014335675
2021/1/12 13:10,5498.1463,5504.2826,5498.1463,5503.7722,300357300,0.001022713,0.002400929,0.005226132,0.014442446
2021/1/12 13:15,5503.9026,5507.9242,5502.8983,5505.3884,326107100,0.000269917,0.002527913,0.0052731,0.014577287
2021/1/12 13:20,5505.2751,5507.9739,5504.3037,5506.4249,462295500,0.000208832,0.002595665,0.005467061,0.014715723
2021/1/12 13:25,5506.5135,5519.6132,5506.4442,5519.6132,403959900,0.002376121,0.002208489,0.004979076,0.014686845
2021/1/12 13:30,5520.1583,5523.7921,5517.413,5520.4078,446877100,4.52E-05,0.002497498,0.004979101,0.014788323
2021/1/12 13:35,5520.9265,5526.2187,5520.9265,5525.5434,379789700,0.000835905,0.003187804,0.005559851,0.01487731
2021/1/12 13:40,5525.2452,5530.3587,5523.8198,5528.7001,394506000,0.000625098,0.003549595,0.005686814,0.014867075
2021/1/12 13:45,5528.7128,5539.4807,5528.5232,5539.4807,373898900,0.001945738,0.003822019,0.005381585,0.01481923
2021/1/12 13:50,5539.835,5548.9658,5539.835,5546.3043,486084600,0.001167097,0.003912863,0.005365564,0.01481556
2021/1/12 13:55,5545.8102,5557.7476,5545.8102,5557.7476,557077900,0.002150195,0.003354571,0.005072439,0.01468378
2021/1/12 14:00,5557.8837,5558.3772,5544.6217,5548.5446,575593400,-0.001681747,0.003248331,0.004839615,0.014587802
2021/1/12 14:05,5548.3754,5548.3754,5530.415,5535.036,461582400,-0.002407094,0.002303465,0.006595334,0.014687738
2021/1/12 14:10,5534.8176,5542.8548,5534.8176,5542.7765,333031900,0.001436937,0.001800957,0.007414285,0.014672264
2021/1/12 14:15,5542.8882,5548.4443,5542.7755,5547.0598,356275300,0.000752321,0.003081672,0.007404138,0.014660841
2021/1/12 14:20,5547.0278,5555.5385,5540.4237,5555.1232,378437100,0.001458348,0.003031266,0.007408803,0.014684805
2021/1/12 14:25,5555.5271,5562.2639,5555.2801,5559.6427,513293100,0.000740538,0.003007937,0.008059588,0.014666686
2021/1/12 14:30,5560.0997,5563.1403,5557.7006,5559.834,422894800,-4.78E-05,0.003199271,0.008086516,0.014666967
2021/1/12 14:35,5560.0842,5577.1103,5560.0842,5574.6226,734730400,0.002611368,0.002231543,0.008128753,0.014805766
2021/1/12 14:40,5575.6838,5583.2081,5575.5067,5583.2081,552476000,0.001348575,0.00191876,0.008138614,0.014899016
2021/1/12 14:45,5582.6456,5584.7764,5579.0361,5579.083,505611200,-0.00063836,0.005398593,0.008380348,0.014885811
2021/1/12 14:50,5579.2593,5587.0455,5578.9999,5585.3487,510425300,0.00109084,0.006441494,0.008473587,0.015027984
2021/1/12 14:55,5585.2486,5592.2372,5583.992,5592.2372,618344900,0.001250478,0.006351754,0.010054519,0.014995685
2021/1/12 15:00,5592.3164,5596.3525,5592.1084,5596.3525,460971800,0.000721462,0.006482295,0.010461128,0.014995579
2021/1/13 9:35,5609.2637,5637.8669,5595.9643,5637.8669,2490284800,0.005086322,0.005173439,0.009266077,0.014257919
2021/1/13 9:40,5636.4925,5637.6219,5615.7917,5615.7917,1346212900,-0.003679399,0.003696426,0.008749566,0.014608539
2021/1/13 9:45,5615.3873,5619.7455,5611.7683,5611.7683,1042176300,-0.000644687,0.004555443,0.008824646,0.014603432
2021/1/13 9:50,5611.0427,5623.4183,5610.275,5619.3636,849362400,0.001481852,0.004531584,0.008699777,0.015135931
2021/1/13 9:55,5619.1173,5640.0838,5619.1173,5637.4546,796759100,0.003258064,0.003784305,0.008659191,0.014797043
2021/1/13 10:00,5637.7975,5641.8141,5633.7013,5634.0715,819208500,-0.000661115,0.00407986,0.008662715,0.014815395
2021/1/13 10:05,5633.6132,5644.7195,5618.1949,5618.2018,762705500,-0.002739364,0.006324281,0.009210145,0.015710456
2021/1/13 10:10,5618.3303,5618.3303,5610.432,5610.432,659433300,-0.001406798,0.006846882,0.009110784,0.01566279
2021/1/13 10:15,5609.5648,5624.6028,5608.74,5621.3448,591814500,0.002097783,0.006691394,0.008916154,0.015746194
2021/1/13 10:20,5620.9625,5620.9625,5605.1932,5611.6297,558171900,-0.001661736,0.006800447,0.008839232,0.015762247
2021/1/13 10:25,5611.5116,5611.5116,5579.234,5580.4274,686054300,-0.005554762,0.004138333,0.007756374,0.014886272
2021/1/13 10:30,5580.6572,5597.2954,5580.6572,5597.2954,449432100,0.00297697,0.002875949,0.007203178,0.014585968
2021/1/13 10:35,5596.9815,5597.1751,5588.5077,5588.5077,493793500,-0.001515142,0.003985708,0.007061114,0.014514974
2021/1/13 10:40,5587.508,5599.0153,5583.7711,5599.0153,490605900,0.002057351,0.003485871,0.007053033,0.014736663
2021/1/13 10:45,5600.1808,5608.0669,5600.1808,5607.5624,672617400,0.001317232,0.005263501,0.007210829,0.01471623
2021/1/13 10:50,5607.0554,5607.0554,5599.873,5606.5656,501021100,-8.74E-05,0.005277831,0.007489142,0.014805113
2021/1/13 10:55,5607.7451,5608.4952,5589.7663,5590.1192,450401800,-0.003148085,0.004340182,0.007139585,0.014833565
2021/1/13 11:00,5590.0078,5595.0785,5585.9796,5593.9545,355678600,0.000705779,0.004442369,0.007312228,0.014822872
2021/1/13 11:05,5594.0258,5618.8721,5593.8908,5617.3337,457208300,0.004157914,0.003915494,0.006286416,0.014278657
2021/1/13 11:10,5617.1025,5623.6382,5616.0793,5619.3406,397174800,0.000398365,0.003969784,0.006280656,0.014570023
2021/1/13 11:15,5618.8322,5625.3557,5618.1681,5624.1418,357745000,0.000944519,0.003890538,0.006396882,0.014553331
2021/1/13 11:20,5623.9263,5624.0314,5616.3948,5617.2864,517138800,-0.00118135,0.00422603,0.006385754,0.014695718
2021/1/13 11:25,5617.188,5617.188,5597.0611,5597.0611,437351200,-0.003589526,0.002993412,0.005350613,0.014340536
2021/1/13 11:30,5597.3344,5602.2628,5597.1224,5601.6237,266624200,0.000766018,0.003531651,0.005297277,0.014374705
2021/1/13 13:05,5601.7722,5605.6845,5592.8589,5598.8664,783575000,-0.000518863,0.004123131,0.00604249,0.014481116
2021/1/13 13:10,5599.2592,5610.6341,5598.0695,5610.6341,502312500,0.00202944,0.003984308,0.005831255,0.014340515
2021/1/13 13:15,5610.9958,5612.4472,5599.6592,5599.8048,569690100,-0.001996468,0.003902231,0.00549987,0.014233733
2021/1/13 13:20,5599.4825,5600.0828,5586.2803,5588.1575,415443900,-0.002024556,0.003348865,0.005383285,0.014098554
2021/1/13 13:25,5588.0421,5588.2872,5575.8167,5575.8167,378184600,-0.002190175,0.002963713,0.004919295,0.014130492
2021/1/13 13:30,5575.5347,5575.5347,5563.7393,5565.897,513950200,-0.001730065,0.002654018,0.004606178,0.014028308
2021/1/13 13:35,5565.619,5565.619,5546.6663,5555.4589,525701900,-0.00182718,0.0021074,0.005365473,0.014005564
2021/1/13 13:40,5556.1715,5557.8041,5545.8816,5557.8041,450470900,0.000293792,0.002091337,0.005769802,0.014002501
2021/1/13 13:45,5559.0006,5565.2718,5550.4572,5550.4572,327800600,-0.001538041,0.003275345,0.005562305,0.013956502
2021/1/13 13:50,5550.0834,5550.0834,5535.1435,5543.8734,402925500,-0.001119529,0.003329415,0.005926953,0.01412032
2021/1/13 13:55,5545.3359,5551.7148,5545.3359,5550.095,281506700,0.000857849,0.003252695,0.005914967,0.014159075
2021/1/13 14:00,5550.4794,5559.6747,5549.8252,5551.2419,298927200,0.000137366,0.003659395,0.005956952,0.014175592
2021/1/13 14:05,5550.2177,5566.6313,5548.7461,5566.6313,325045100,0.002952925,0.002165175,0.005572885,0.013941502
2021/1/13 14:10,5566.4182,5573.4867,5566.2388,5573.4867,255764300,0.001269042,0.001757286,0.007287367,0.013899873
2021/1/13 14:15,5573.9911,5580.1959,5571.3132,5571.3132,303898600,-0.000480543,0.00371041,0.007289803,0.014070878
2021/1/13 14:20,5571.2237,5572.2283,5561.7552,5561.8593,278997100,-0.001682266,0.003940273,0.008266999,0.013975248
2021/1/13 14:25,5561.4813,5563.7568,5557.2754,5562.1974,288362600,0.000128752,0.00393997,0.008294441,0.014319232
2021/1/13 14:30,5562.2529,5569.396,5561.7186,5562.8239,302327300,0.000102651,0.004577741,0.008352708,0.01436226
2021/1/13 14:35,5562.5319,5562.5319,5544.189,5544.189,414792800,-0.00330303,0.00326185,0.009679067,0.014032571
2021/1/13 14:40,5543.9631,5555.8516,5543.4802,5555.8516,386135100,0.002142109,0.00256288,0.009464637,0.013870983
2021/1/13 14:45,5556.2766,5557.8989,5554.6633,5556.9385,352875700,0.000119119,0.003293282,0.009827793,0.013947996
2021/1/13 14:50,5556.695,5569.6739,5556.212,5569.6739,424684100,0.002332999,0.005390914,0.009716469,0.013752603
2021/1/13 14:55,5569.2359,5573.5297,5568.0262,5573.5297,514962100,0.000770688,0.005360449,0.009890595,0.013732329
2021/1/13 15:00,5573.9606,5577.9711,5573.7136,5577.9711,409678500,0.000719248,0.006800674,0.009865002,0.013720366
2021/1/14 9:35,5556.2125,5568.0179,5545.9346,5567.7347,1995773800,0.002071604,0.00651373,0.009656935,0.013900518
2021/1/14 9:40,5566.9991,5566.9991,5539.9866,5539.9866,1243463500,-0.004864066,0.004444105,0.008961848,0.013159427
2021/1/14 9:45,5539.2457,5542.1056,5523.3767,5542.1056,1304163900,0.000516164,0.00736955,0.009010082,0.013355962
2021/1/14 9:50,5541.7753,5541.7753,5518.2925,5518.2925,1381065500,-0.004246418,0.006063154,0.008110554,0.013515411
2021/1/14 9:55,5517.1368,5520.9247,5510.2767,5520.9247,1391587000,0.000686334,0.006581119,0.008721454,0.013504249
2021/1/14 10:00,5521.4172,5532.3879,5514.8493,5526.8873,1264222400,0.000990215,0.00675261,0.008675496,0.013469232
2021/1/14 10:05,5526.5196,5526.6391,5494.0014,5494.0014,986729400,-0.005901408,0.00384437,0.006472124,0.013354474
2021/1/14 10:10,5493.1077,5502.261,5486.4465,5489.2889,848018200,-0.00069544,0.003782494,0.007068872,0.013337572
2021/1/14 10:15,5489.7158,5508.6469,5487.7882,5504.2806,592119700,0.002649593,0.002741641,0.006584421,0.013153457
2021/1/14 10:20,5504.3756,5514.3339,5498.134,5514.3339,490280600,0.001807526,0.003868707,0.00675631,0.013120633
2021/1/14 10:25,5515.4723,5526.927,5515.4723,5526.5254,469858200,0.002002012,0.003477375,0.006649152,0.012969755
2021/1/14 10:30,5527.6118,5528.6922,5518.4317,5528.2101,556643100,0.000108233,0.003835622,0.006765166,0.013270209
2021/1/14 10:35,5529.1683,5534.6004,5526.5191,5526.5191,448421300,-0.000479247,0.00502355,0.006991251,0.013264415
2021/1/14 10:40,5526.3666,5544.4882,5526.3666,5544.4882,532932200,0.003273752,0.003834004,0.006182752,0.012905548
2021/1/14 10:45,5545.1322,5548.0148,5539.2322,5539.2322,432741900,-0.001064563,0.003875186,0.006166668,0.012910048
2021/1/14 10:50,5538.534,5539.1447,5529.3052,5529.5566,329760400,-0.001622213,0.004577084,0.005972026,0.013077967
2021/1/14 10:55,5529.2606,5547.4224,5528.4971,5547.4224,330247700,0.003279288,0.003256064,0.005532615,0.012816608
2021/1/14 11:00,5547.6256,5550.3683,5539.2786,5545.266,352678200,-0.000425426,0.003997656,0.005526716,0.012901467
2021/1/14 11:05,5545.3875,5549.5633,5538.7122,5538.7122,296992000,-0.001204482,0.004135459,0.005638688,0.012846845
2021/1/14 11:10,5539.2393,5540.9665,5521.1336,5523.0526,335082300,-0.002926466,0.003178959,0.004819868,0.012509504
2021/1/14 11:15,5522.9022,5526.8747,5519.0375,5519.3843,265980200,-0.000637169,0.003611036,0.004889233,0.013731666
2021/1/14 11:20,5519.3818,5532.412,5518.5225,5532.412,271352200,0.002358026,0.002746922,0.004919062,0.013528131
2021/1/14 11:25,5533.5418,5534.5513,5524.2133,5524.6753,248677800,-0.001603604,0.002430783,0.004843294,0.013432879
2021/1/14 11:30,5524.6954,5524.8773,5517.6976,5517.7818,191044000,-0.001252183,0.002147002,0.004730371,0.014000722
2021/1/14 13:05,5517.7878,5517.8843,5503.9346,5507.7132,442292200,-0.001827509,0.002639752,0.00460157,0.014565956
2021/1/14 13:10,5508.4974,5513.3712,5506.7035,5507.0794,259677600,-0.000257454,0.002649104,0.004643234,0.014564862
2021/1/14 13:15,5507.6167,5507.6167,5497.0688,5502.2946,302304300,-0.000966784,0.002963794,0.005063497,0.014819227
2021/1/14 13:20,5501.9881,5505.0607,5495.2331,5504.8418,310374600,0.000518533,0.002918172,0.005051543,0.014923174
2021/1/14 13:25,5505.0584,5505.6327,5491.9327,5491.9327,256615300,-0.002387145,0.001974013,0.005437744,0.015082242
2021/1/14 13:30,5491.1674,5494.9298,5489.375,5493.0359,276652800,0.000340216,0.003103841,0.005540574,0.015080472
2021/1/14 13:35,5493.3056,5504.8526,5492.9816,5502.3411,264138900,0.001643469,0.002960526,0.005435579,0.015114294
2021/1/14 13:40,5502.7758,5506.0751,5501.3969,5502.9025,231093400,2.30E-05,0.003041556,0.005442861,0.015122842
2021/1/14 13:45,5502.8169,5502.8169,5490.5774,5497.1026,280084700,-0.001038971,0.003210829,0.005540929,0.015095463
2021/1/14 13:50,5496.7086,5510.697,5496.7086,5510.0227,260565800,0.002419266,0.002215409,0.004987928,0.015220789
2021/1/14 13:55,5509.2975,5516.7592,5509.2975,5516.7592,265288100,0.001353467,0.00284433,0.00480461,0.015240605
2021/1/14 14:00,5516.6478,5519.5974,5512.7998,5512.7998,277842300,-0.000697768,0.002784115,0.0047735,0.015754334
2021/1/14 14:05,5512.5703,5517.5832,5504.5161,5504.5161,247289900,-0.001462129,0.003919555,0.00546955,0.015686532
2021/1/14 14:10,5504.2593,5508.3003,5503.4464,5507.9589,265235800,0.000671908,0.004019464,0.005750631,0.015972668
2021/1/14 14:15,5508.4671,5508.4671,5495.4757,5496.1463,264952100,-0.002239207,0.003562385,0.005790799,0.015869598
2021/1/14 14:20,5495.4681,5498.0104,5491.7186,5493.3546,319804700,-0.000384664,0.003552799,0.007463381,0.016011788
2021/1/14 14:25,5493.4039,5493.4039,5476.2226,5476.278,341588700,-0.003122408,0.002242668,0.006791324,0.015767885
2021/1/14 14:30,5475.903,5475.903,5466.1972,5469.7973,509268900,-0.001115635,0.00195328,0.00670175,0.015731351
2021/1/14 14:35,5469.6458,5477.6326,5469.6458,5476.4565,305852400,0.001244407,0.001517721,0.008666791,0.015692416
2021/1/14 14:40,5476.7928,5482.975,5475.2463,5475.2463,315740900,-0.000282413,0.001553261,0.008664064,0.015754083
2021/1/14 14:45,5475.1593,5475.3258,5458.6818,5467.1247,507245700,-0.001468542,0.003086018,0.008663275,0.015692773
2021/1/14 14:50,5467.4913,5468.5605,5463.1792,5468.4444,428339600,0.000174306,0.003619166,0.008799244,0.016084042
2021/1/14 14:55,5468.9479,5470.4051,5465.6051,5467.9,509789700,-0.000191627,0.004305728,0.008801224,0.01608319
2021/1/14 15:00,5468.0792,5470.5363,5468.0792,5470.4563,366464100,0.000434629,0.006377073,0.009228665,0.016077762
2021/1/15 9:35,5471.391,5493.6155,5471.391,5488.0727,2515119100,0.003044257,0.005618631,0.008716461,0.016365256
2021/1/15 9:40,5487.201,5500.5344,5486.5325,5497.6297,1140802800,0.001898746,0.005291483,0.008584717,0.016428535
2021/1/15 9:45,5497.6224,5497.6224,5484.7706,5484.7706,1108806500,-0.002340438,0.007366851,0.008334817,0.016528023
2021/1/15 9:50,5483.5108,5483.5108,5457.4536,5457.6675,1096221200,-0.004724052,0.005655645,0.00735853,0.016316708
2021/1/15 9:55,5455.6043,5458.2916,5447.5683,5457.8506,975913300,0.000411657,0.005827504,0.00761344,0.016314022
2021/1/15 10:00,5458.5914,5461.7942,5451.1206,5457.5557,811701000,-0.000189756,0.006027316,0.007764783,0.016314583
2021/1/15 10:05,5457.4552,5488.2924,5457.4552,5488.2924,628116900,0.005634568,0.002156794,0.00534676,0.015489121
2021/1/15 10:10,5488.0685,5490.3011,5484.9243,5489.0579,584304600,0.000180266,0.003537638,0.0053447,0.015488194
2021/1/15 10:15,5491.2411,5499.6763,5490.4828,5499.2855,746457700,0.001463879,0.003232316,0.007674621,0.015579416
2021/1/15 10:20,5499.508,5499.6301,5488.9235,5490.9864,619201100,-0.001550722,0.003060889,0.007517117,0.015508085
2021/1/15 10:25,5492.7098,5500.6348,5491.185,5491.2404,526436900,-0.000267554,0.003247602,0.007512584,0.01551083
2021/1/15 10:30,5491.0789,5494.9346,5475.6711,5475.6711,529546800,-0.002809914,0.003105923,0.008104889,0.015340029
2021/1/15 10:35,5475.2775,5476.8381,5471.1364,5476.7864,527518200,0.000275546,0.003681956,0.009224965,0.01543399
2021/1/15 10:40,5476.7308,5483.0408,5467.0168,5483.0408,417453900,0.001151484,0.003820246,0.009154696,0.01543291
2021/1/15 10:45,5482.6899,5485.8548,5475.5216,5476.5648,294446200,-0.001117795,0.00365912,0.009537712,0.01539862
2021/1/15 10:50,5476.227,5490.7302,5476.227,5490.7302,299553900,0.002644892,0.002530647,0.009345214,0.01517124
2021/1/15 10:55,5491.9111,5493.8888,5480.1017,5480.9575,384991800,-0.001996489,0.005907211,0.009685991,0.015043836
2021/1/15 11:00,5480.6432,5480.6432,5471.9344,5472.2241,288121500,-0.001537333,0.005704711,0.009566471,0.015243509
2021/1/15 11:05,5472.0177,5472.9581,5464.2151,5470.8655,408343400,-0.000210584,0.005701126,0.009756806,0.015242547
2021/1/15 11:10,5471.5,5476.6897,5471.5,5472.0599,282244600,0.000102325,0.007045445,0.009769533,0.015312141
2021/1/15 11:15,5471.9226,5471.9226,5440.5703,5440.8276,508039700,-0.005698854,0.006053761,0.007951035,0.014227503
2021/1/15 11:20,5441.0366,5444.8751,5434.9716,5441.6322,428111100,0.000109458,0.006055613,0.008535764,0.014270588
2021/1/15 11:25,5441.3735,5447.9193,5437.7087,5441.6933,310690300,5.88E-05,0.006713863,0.008677056,0.014310195
2021/1/15 11:30,5440.609,5440.6177,5417.9608,5418.1273,411628700,-0.004140764,0.005593795,0.008634538,0.013732519
2021/1/15 13:05,5416.809,5416.809,5392.719,5392.9499,716514800,-0.00441437,0.004719666,0.007421229,0.013003871
2021/1/15 13:10,5392.5664,5399.3241,5390.7962,5391.5663,394267400,-0.000185476,0.004722626,0.008034336,0.013045286
2021/1/15 13:15,5391.2673,5411.3549,5390.2737,5406.9237,291361400,0.002899821,0.004197197,0.007607474,0.012830613
2021/1/15 13:20,5405.974,5406.116,5390.3148,5396.073,289832000,-0.001833172,0.003809848,0.007693783,0.01276043
2021/1/15 13:25,5397.0617,5415.0319,5397.0617,5414.5546,272720900,0.003235948,0.002072604,0.007121883,0.012357463
2021/1/15 13:30,5414.333,5415.6852,5406.6569,5415.6852,287068500,0.000249713,0.003726341,0.007124094,0.012398851
2021/1/15 13:35,5415.9379,5426.397,5410.523,5426.397,245167700,0.001929308,0.00354949,0.006881537,0.012323069
2021/1/15 13:40,5427.0719,5427.0776,5419.4057,5424.3107,281264500,-0.000508912,0.00536188,0.007008247,0.01238377
2021/1/15 13:45,5424.6033,5429.2623,5421.2275,5427.3277,303096900,0.000502104,0.005338886,0.007006571,0.012432204
2021/1/15 13:50,5427.7376,5427.7376,5410.9008,5410.9008,347700200,-0.003106813,0.005325574,0.007204403,0.0120569
2021/1/15 13:55,5411.0462,5419.4973,5410.9649,5419.4973,270205800,0.001560605,0.005259117,0.007034005,0.012013486
2021/1/15 14:00,5420.2303,5442.2317,5419.7555,5442.2317,260700700,0.00405091,0.00399119,0.005751669,0.011316268
2021/1/15 14:05,5443.1566,5448.1113,5438.6121,5443.5801,303710100,7.78E-05,0.004233417,0.007188206,0.011323169
2021/1/15 14:10,5443.9807,5466.5355,5443.5881,5460.7952,358715700,0.003083881,0.002916394,0.006916674,0.010978922
2021/1/15 14:15,5460.9618,5468.1536,5460.7234,5468.1536,287814000,0.001316081,0.002664273,0.007407075,0.010903181
2021/1/15 14:20,5468.6174,5482.6914,5468.6174,5480.4621,330730200,0.002163598,0.002106222,0.008096892,0.010686392
2021/1/15 14:25,5480.302,5481.7895,5472.5605,5472.5605,298307300,-0.001413603,0.001632946,0.007977669,0.010687125
2021/1/15 14:30,5472.6146,5475.6716,5470.9383,5470.9383,270652300,-0.000306354,0.003877671,0.007975192,0.010758111
2021/1/15 14:35,5469.9858,5469.9858,5464.0067,5466.868,265167800,-0.000570146,0.003836739,0.008293022,0.01074369
2021/1/15 14:40,5467.6899,5477.063,5467.6899,5475.4645,288643400,0.001420907,0.00356594,0.00817062,0.011360233
2021/1/15 14:45,5475.9557,5483.6379,5475.3596,5478.5746,357491100,0.00047814,0.005575121,0.008456205,0.011450864
2021/1/15 14:50,5477.0948,5479.9465,5457.5034,5457.7926,456684200,-0.003530392,0.004929371,0.007696165,0.010901002
2021/1/15 14:55,5458.0111,5458.0545,5453.4908,5457.4847,497873900,-9.65E-05,0.005748551,0.007705738,0.010920482
2021/1/15 15:00,5457.4277,5458.8798,5457.2909,5458.0812,344281500,0.000119738,0.006957555,0.007873392,0.010920592
